Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Acceleration Achieved [ m/s²],Calculated Acceleration [m/s²]
7.899999999999988,0.0,0.0,-1.0,-1.0,0.0
7.999999999999988,0.0,0.0,-1.0,-1.0,0.0
8.099999999999987,0.0,0.0,-1.0,-1.0,0.0
8.199999999999987,0.0,0.0,-1.0,-1.0,0.0
8.299999999999986,0.0,0.0,-1.0,-1.0,0.0
8.399999999999986,0.0,0.0,-1.0,-1.0,0.0
8.499999999999986,0.0,0.0,-1.0,-1.0,0.0
8.599999999999985,0.0,0.0,-1.0,-1.0,0.0
8.699999999999985,0.0,0.0,-1.0,-1.0,0.0
8.799999999999985,0.0,0.0,-1.0,-1.0,0.0
8.899999999999984,0.0,0.0,-1.0,-1.0,0.0
8.999999999999984,0.0,0.0,-1.0,-1.0,0.0
9.099999999999984,0.0,0.0,-1.0,-1.0,0.0
9.199999999999983,0.0,0.0,-1.0,-1.0,0.0
9.299999999999983,0.0,0.0,-1.0,-1.0,0.0
9.399999999999983,0.0,0.0,-1.0,-1.0,0.0
9.499999999999982,0.0,0.0,-1.0,-1.0,0.0
9.599999999999982,0.0,0.0,-1.0,-1.0,0.0
9.699999999999982,0.0,0.0,-1.0,-1.0,0.0
9.799999999999981,0.0,0.0,-1.0,-1.0,0.0
9.89999999999998,0.0,0.0,-1.0,-1.0,0.0
9.99999999999998,0.0,0.0,-1.0,-1.0,0.0
10.09999999999998,0.0,0.0,-1.0,-1.0,0.0
10.19999999999998,0.0,0.0,-1.0,-1.0,0.0
10.29999999999998,0.0,0.0,-1.0,-1.0,0.0
10.399999999999979,0.0,0.0,-1.0,-1.0,0.0
10.499999999999979,0.0,0.0,-1.0,-1.0,0.0
10.599999999999978,0.0,0.0,-1.0,-1.0,0.0
10.699999999999978,0.0,0.0,-1.0,-1.0,0.0
10.799999999999978,0.0,0.0,-1.0,-1.0,0.0
10.899999999999977,0.0,0.0,-1.0,-1.0,0.0
10.999999999999977,0.0,0.0,-1.0,-1.0,0.0
11.099999999999977,0.0,0.0,-1.0,-1.0,0.0
11.199999999999976,0.0,0.0,-1.0,-1.0,0.0
11.299999999999976,0.0,0.0,-1.0,-1.0,0.0
11.399999999999975,0.0,0.0,-1.0,-1.0,0.0
11.499999999999975,0.0,0.0,-1.0,-1.0,0.0
11.599999999999975,0.0,0.0,-1.0,-1.0,0.0
11.699999999999974,0.0,0.0,-1.0,-1.0,0.0
11.799999999999974,0.0,0.0,-1.0,-1.0,0.0
11.899999999999974,0.0,0.0,-1.0,-1.0,0.0
11.999999999999973,0.0,0.0,-1.0,-1.0,0.0
12.099999999999973,0.0,0.0,-1.0,-1.0,0.0
12.199999999999973,0.0,0.0,-1.0,-1.0,0.0
12.299999999999972,0.0,0.0,-1.0,-1.0,0.0
12.399999999999972,0.0,0.0,-1.0,-1.0,0.0
12.499999999999972,0.0,0.0,-1.0,-1.0,0.0
12.599999999999971,0.0,0.0,-1.0,-1.0,0.0
12.69999999999997,0.0,0.0,-1.0,-1.0,0.0
12.79999999999997,0.0,0.0,-1.0,-1.0,0.0
12.89999999999997,0.0,0.0,-1.0,-1.0,0.0
12.99999999999997,0.0,0.0,-1.0,-1.0,0.0
13.09999999999997,0.0,0.0,-1.0,-1.0,0.0
13.199999999999969,0.0,0.0,-1.0,-1.0,0.0
13.299999999999969,0.0,0.0,-1.0,-1.0,0.0
13.399999999999968,0.0,0.0,-1.0,-1.0,0.0
13.499999999999968,0.0,0.0,-1.0,-1.0,0.0
13.599999999999968,0.0,0.0,-1.0,-1.0,0.0
13.699999999999967,0.0,0.0,-1.0,-1.0,0.0
13.799999999999967,0.0,0.0,-1.0,-1.0,0.0
13.899999999999967,0.0,0.0,-1.0,-1.0,0.0
13.999999999999966,0.0,0.0,-1.0,-1.0,0.0
14.099999999999966,0.0,0.0,-1.0,-1.0,0.0
14.199999999999966,0.0,0.0,-1.0,-1.0,0.0
14.299999999999965,0.0,0.0,-1.0,-1.0,0.0
14.399999999999965,0.0,0.0,-1.0,-1.0,0.0
14.499999999999964,0.0,0.0,-1.0,-1.0,0.0
14.599999999999964,0.0,0.0,-1.0,-1.0,0.0
14.699999999999964,0.0,0.0,-1.0,-1.0,0.0
14.799999999999963,0.0,0.0,-1.0,-1.0,0.0
14.899999999999963,0.0,0.0,-1.0,-1.0,0.0
14.999999999999963,0.0,0.0,-1.0,-1.0,0.0
15.099999999999962,0.0,0.0,-0.4070054787172239,-0.4070054787172239,0.0
15.199999999999962,0.0,0.0,0.5,-0.4070054787172239,0.0
15.299999999999962,0.0,0.0,0.5,-0.4070054787172239,0.0
15.399999999999961,0.0,0.0,0.5,-0.4070054787172239,0.0
15.499999999999961,0.0,0.0,0.5,-0.4070054787172239,0.0
15.59999999999996,0.0,0.0,0.5,-0.4070054787172239,0.0
15.69999999999996,0.019374415625333027,0.008661138761148877,0.5,-0.4070054787172239,0.0
15.79999999999996,0.09150688075147478,0.04090723597113929,0.5,0.5,0.08661147021062342
15.89999999999996,0.19139338367292935,0.08556049823714633,0.5,0.5,0.0
15.99999999999996,0.42707010307285964,0.19091741887769118,0.5,0.5,0.0
16.09999999999996,0.623734092742428,0.278834088819575,0.5,0.5,0.0
16.19999999999996,0.7257072132348936,0.32442015260452683,0.5,0.5,0.0
16.29999999999996,0.852930154735071,0.3812938963727662,0.5,0.5,0.0
16.399999999999963,0.9496277875772872,0.42452160615855045,0.5,0.5,0.0
16.499999999999964,1.0573471837496524,0.4726764850234446,0.5,0.5,0.0
16.599999999999966,1.1671766832298172,0.5217746644710575,0.5,0.5,0.0
16.699999999999967,1.2643714128939871,0.565224596420128,0.5,0.5,0.0
16.79999999999997,1.3648707648586231,0.6101518267223989,0.5,0.5,0.0
16.89999999999997,1.4867408875760704,0.6646326463820065,0.5,0.5,0.0
16.99999999999997,1.584049432643656,0.70813345836902,0.5,0.5,0.0
17.099999999999973,1.6685292194367254,0.7458993022569937,0.5,0.5,0.0
17.199999999999974,1.7605342182187003,0.7870292169124877,0.5,0.5,0.0
17.299999999999976,1.8815163042888516,0.8411130486692883,0.5,0.5,0.0
17.399999999999977,2.0008905908665375,0.894478129740977,0.5,0.5,0.0
17.49999999999998,2.125730859404925,0.9502867233883776,0.5,0.5,0.0
17.59999999999998,2.2402780831601077,1.0014939142958945,0.5,0.5,0.0
17.69999999999998,2.335751178059652,1.0441742066397868,0.5,0.5,0.0
17.799999999999983,2.436354482872633,1.089147908023382,0.5,0.5,0.0
17.899999999999984,2.537009787566486,1.134144855433722,0.5,0.5,0.0
17.999999999999986,2.6312959711649975,1.1762945509496006,0.5,0.5,0.0
18.099999999999987,2.7312863603492814,1.2209942545305428,0.5,0.5,0.0
18.19999999999999,2.8299164669267953,1.2650858573749546,0.5,0.5,0.0
18.29999999999999,2.926309890831366,1.3081775735972538,0.5,0.5,0.0
18.39999999999999,3.052478548761615,1.3645800104383923,0.5,0.5,0.0
18.499999999999993,3.142108740644462,1.4046482914177003,0.5,0.5,0.0
18.599999999999994,3.222641425342717,1.4406496227852081,0.5,0.5,0.0
18.699999999999996,3.3474531875709945,1.4964454729717374,0.5,0.5,0.0
18.799999999999997,3.4634525425175284,1.548301824607036,0.5,0.5,0.0
18.9,3.557140995812971,1.5901843107682305,0.5,0.5,0.0
19.0,3.657376393222647,1.634993542826252,0.5,0.5,0.0
19.1,3.75971686775974,1.6807438285633143,0.5,0.5,0.0
19.200000000000003,3.8836431765747927,1.7361438456559952,0.5,0.5,0.0
19.300000000000004,3.9711155806069867,1.7752475091545472,0.5,0.5,0.0
19.400000000000006,4.079947462262659,1.823899713529899,0.5,0.5,0.0
19.500000000000007,4.1759735691978825,1.8668272243742214,0.5,0.5,0.0
19.60000000000001,4.281247059956412,1.9138886856829143,0.5,0.5,0.0
19.70000000000001,4.3952208513852264,1.9648395294032517,0.5,0.5,0.0
19.80000000000001,4.495484296578258,2.0096612999423447,0.5,0.5,0.0
19.900000000000013,4.590591507676305,2.0521780275916153,0.5,0.5,0.0
20.000000000000014,4.716593245052075,2.1085058442680795,0.5,0.5,0.0
20.100000000000016,4.83557563442253,2.1616957316122476,0.5,0.5,0.0
20.200000000000017,4.934758865115729,2.2060346030613354,0.5,0.5,0.0
20.30000000000002,5.0296033804214515,2.248433895183606,0.5,0.5,0.0
20.40000000000002,5.130290208034265,2.2934449345996377,0.5,0.5,0.0
20.50000000000002,5.256423493810088,2.3498315586728618,0.5,0.5,0.0
20.600000000000023,5.371702020138337,2.401365671082642,0.5,0.5,0.0
20.700000000000024,5.469280093456312,2.4449869729787097,0.5,0.5,0.0
20.800000000000026,5.568772472663332,2.4894640461794157,0.5,0.5,0.0
20.900000000000027,5.664435944425306,2.5322294445958886,0.5,0.5,0.0
21.00000000000003,5.76160375227327,2.5756673414162425,0.5,0.5,0.0
21.10000000000003,5.864801992028557,2.621801082516446,0.5,0.5,0.0
21.20000000000003,5.989789578516362,2.677675533179954,0.5,0.5,0.0
21.300000000000033,6.102874051044239,2.7282288157788166,0.5,0.5,0.0
21.400000000000034,6.196016477363265,2.7698672060404737,0.5,0.5,0.0
21.500000000000036,6.292304886474464,2.8129119764495445,0.5,0.5,0.0
21.600000000000037,6.420921102890578,2.870408569836204,0.5,0.5,0.0
21.70000000000004,6.537010663550656,2.922305247033685,0.5,0.5,0.0
21.80000000000004,6.612132699173631,2.9558878018385797,0.5,0.5,0.0
21.90000000000004,6.7199197890104445,3.004072942479229,0.5,0.5,0.0
22.000000000000043,6.83792022435084,3.056823857093799,0.5,0.5,0.0
22.100000000000044,6.958964159166831,3.11093533771394,0.5,0.5,0.0
22.200000000000045,7.074535293345849,3.162600257537328,0.5,0.5,0.0
22.300000000000047,7.169245026797686,3.2049392967796373,0.5,0.5,0.0
22.40000000000005,7.271091443009394,3.2504687186829195,0.5,0.5,0.0
22.50000000000005,7.369394383713815,3.294414065295424,0.5,0.5,0.0
22.60000000000005,7.490148858613024,3.348396145754366,0.5,0.5,0.0
22.700000000000053,7.6097715376712065,3.401872268200536,0.5,0.5,0.0
22.800000000000054,7.681870969240041,3.434103598089068,0.5,0.5,0.0
22.900000000000055,7.791147044139781,3.4829543746122478,0.5,0.5,0.0
23.000000000000057,7.935659872911986,3.547557389586574,0.5,0.5,0.0
23.10000000000006,8.053488715967394,3.6002315955860635,0.5,0.5,0.0
23.20000000000006,8.152684838804864,3.6445762303393265,0.5,0.5,0.0
23.30000000000006,8.251011069870486,3.688531988674902,0.5,0.5,0.0
23.400000000000063,8.349661107860381,3.7326325016579047,0.5,0.5,0.0
23.500000000000064,8.450655049611512,3.7777808333783303,0.5,0.5,0.0
23.600000000000065,8.568625848178824,3.8305184991698615,0.5,0.5,0.0
23.700000000000067,8.685833414354711,3.88291496955313,0.5,0.5,0.0
23.800000000000068,8.787291917775965,3.9282709789225674,0.5,0.5,0.0
23.90000000000007,8.885364716168656,3.972113442716036,0.5,0.5,0.0
24.00000000000007,8.984197482218562,4.016295642450986,0.5,0.5,0.0
24.100000000000072,9.102194163866697,4.069044879014968,0.5,0.5,0.0
24.200000000000074,9.219736696830687,4.12159109295119,0.5,0.5,0.0
24.300000000000075,9.320910429718106,4.166819798501182,0.5,0.5,0.0
24.400000000000077,9.420428610425667,4.21130840600469,0.5,0.5,0.0
24.500000000000078,9.551774011204351,4.270025053968793,0.5,0.5,0.0
24.60000000000008,9.666073290046429,4.321121403582356,0.5,0.5,0.0
24.70000000000008,9.762673259141495,4.364305453766614,0.5,0.5,0.0
24.800000000000082,9.885210060080299,4.419084305258297,0.5,0.5,0.0
24.900000000000084,9.999351844600712,4.470110248610302,0.5,0.5,0.0
25.000000000000085,10.101735168239392,4.515879689609737,0.5,0.5,0.0
25.100000000000087,10.201077170294264,4.560289538208347,0.5,0.5,0.0
25.200000000000088,10.298760300720586,4.60395780483413,0.5,0.5,0.0
25.30000000000009,10.42021863344378,4.658254537894707,0.5,0.5,0.0
25.40000000000009,10.511303388063636,4.698973066599968,0.5,0.5,0.0
25.500000000000092,10.618785453005689,4.747021848911663,0.5,0.5,0.0
25.600000000000094,10.7393715646782,4.8009286642737425,0.5,0.5,0.0
25.700000000000095,10.837035901242317,4.844588529291365,0.5,0.5,0.0
25.800000000000097,10.962570531388682,4.900707530351997,0.5,0.5,0.0
25.900000000000098,11.06006424162098,4.944291118574243,0.5,0.5,0.0
26.0000000000001,11.166374909958563,4.991816239747876,0.5,0.5,0.0
26.1000000000001,11.285245339771802,5.044956076691586,0.5,0.5,0.0
26.200000000000102,11.402353551078722,5.0973081314742315,0.5,0.5,0.0
26.300000000000104,11.517686833866286,5.148866722211585,0.5,0.5,0.0
26.400000000000105,11.619515701940728,5.194388299395583,0.5,0.5,0.0
26.500000000000107,11.740495489968286,5.248471103835422,0.5,0.5,0.0
26.600000000000108,11.855086802710824,5.299698004283846,0.5,0.5,0.0
26.70000000000011,11.956017682575602,5.344818144818597,0.5,0.5,0.0
26.80000000000011,12.055089732871027,5.389107314182664,0.5,0.5,0.0
26.900000000000112,12.152618994831832,5.432706795449622,0.5,0.5,0.0
27.000000000000114,12.250812740828483,5.476603327659965,0.5,0.5,0.0
27.100000000000115,12.377730629621912,5.533340700666179,0.5,0.5,0.0
27.200000000000117,12.502478977460939,5.589108202084138,0.5,0.5,0.0
27.300000000000118,12.601441268342594,5.633348304599873,0.5,0.5,0.0
27.40000000000012,12.726063053220516,5.6890592273116996,0.5,0.5,0.0
27.50000000000012,12.845299822563023,5.742362832678574,0.5,0.5,0.0
27.600000000000122,12.945181510837987,5.787013942605014,0.5,0.5,0.0
27.700000000000124,13.044313585946332,5.831329945461448,0.5,0.5,0.0
27.800000000000125,13.143637196219458,5.875731572197947,0.5,0.5,0.0
27.900000000000126,13.262236775506652,5.928750328122494,0.5,0.5,0.0
28.000000000000128,13.375389320024116,5.979334041623581,0.5,0.5,0.0
28.10000000000013,13.480062622046452,6.0261271945596455,0.5,0.5,0.0
28.20000000000013,13.581493606217453,6.07147090172345,0.5,0.5,0.0
28.300000000000132,13.675719843859236,6.113593798998832,0.5,0.5,0.0
28.400000000000134,13.77241721955619,6.156821393830398,0.5,0.5,0.0
28.500000000000135,13.894431702322972,6.211366748206461,0.5,0.5,0.0
28.600000000000136,14.014811334035883,6.265181258767401,0.5,0.5,0.0
28.700000000000138,14.117095695363826,6.3109064596554445,0.5,0.5,0.0
28.80000000000014,14.217260850253677,6.355684290497404,0.5,0.5,0.0
28.90000000000014,14.341231001599741,6.411103906955148,0.5,0.5,0.0
29.000000000000142,14.457851793300959,6.463238065677261,0.5,0.5,0.0
29.100000000000144,14.551884795464193,6.505274578964313,0.5,0.5,0.0
29.200000000000145,14.675034022529486,6.560327209431581,0.5,0.5,0.0
29.300000000000146,14.793060923199441,6.613089955107078,0.5,0.5,0.0
29.400000000000148,14.893319214375817,6.657909421594565,0.5,0.5,0.0
29.50000000000015,14.994014295545707,6.702924150680753,0.5,0.5,0.0
29.60000000000015,15.117007480255234,6.757907023973299,0.5,0.5,0.0
29.700000000000152,15.21280830380587,6.800733824133376,0.5,0.5,0.0
29.800000000000153,15.32210424633164,6.849593482280096,0.5,0.5,0.0
29.900000000000155,15.433335059716194,6.899318105095527,0.5,0.5,0.0
30.000000000000156,15.55629367055972,6.954285522487017,0.5,0.5,0.0
30.100000000000158,15.677116877039104,7.008298328711561,0.5,0.5,0.0
30.20000000000016,15.776988043855276,7.052944735125062,0.5,0.5,0.0
30.30000000000016,15.901094936930631,7.10842548060547,0.5,0.5,0.0
30.400000000000162,16.019318801841592,7.161276277175265,0.5,0.5,0.0
30.500000000000163,16.114574923979262,7.20385957401569,0.5,0.5,0.0
30.600000000000165,16.21348751115166,7.2480774569852375,0.5,0.5,0.0
30.700000000000166,16.335723610254888,7.302721882728345,0.5,0.5,0.0
30.800000000000168,16.427000121819084,7.343526134458004,0.5,0.5,0.0
30.90000000000017,16.534619258667448,7.391636193394696,0.5,0.5,0.0
31.00000000000017,16.651584046856822,7.443924132306874,0.5,0.5,0.0
31.100000000000172,16.78037112247185,7.501497106589815,0.5,0.5,0.0
31.200000000000173,16.876763840938615,7.544588507453199,0.5,0.5,0.0
31.300000000000175,16.958767289232302,7.581247328978408,0.5,0.5,0.0
31.400000000000176,17.080540320053235,7.635684744676598,0.5,0.5,0.0
31.500000000000178,17.19181715663268,7.685429941701074,0.5,0.5,0.0
31.60000000000018,17.289902946246837,7.729278213090186,0.5,0.5,0.0
31.70000000000018,17.395340851126846,7.776413174087745,0.5,0.5,0.0
31.800000000000182,17.52145277362207,7.83279024792001,0.5,0.5,0.0
31.900000000000183,17.635585001587135,7.883811919109513,0.5,0.5,0.0
32.000000000000185,17.76380416389662,7.941131013428344,0.5,0.5,0.0
32.100000000000186,17.87326108283842,7.990062634472088,0.5,0.5,0.0
32.20000000000019,17.970702077989927,8.033622656944617,0.5,0.5,0.0
32.30000000000019,18.099122856578102,8.091031881804675,0.5,0.5,0.0
32.40000000000019,18.189208516196604,8.13130377508053,0.5,0.5,0.0
32.50000000000019,18.274584777598232,8.169470378977513,0.5,0.5,0.0
32.60000000000019,18.395731912044607,8.22362799396042,0.5,0.5,0.0
32.700000000000195,18.508517789156638,8.274047792464584,0.5,0.5,0.0
32.800000000000196,18.606795575927613,8.31798189426268,0.5,0.5,0.0
32.9000000000002,18.70813757613458,8.363285822035202,0.5,0.5,0.0
33.0000000000002,18.83514832065448,8.420064705265379,0.5,0.5,0.0
33.1000000000002,18.953281160862677,8.472874810152051,0.5,0.5,0.0
33.2000000000002,19.069918512082374,8.525016371641305,0.5,0.5,0.0
33.3000000000002,19.186949633708537,8.577333964253064,0.5,0.5,0.0
33.400000000000205,19.28943257331055,8.623147937572748,0.5,0.5,0.0
33.500000000000206,19.41263383876034,8.678223831279421,0.3367572186420489,0.3367572186420489,0.0
33.60000000000021,19.502658064704754,8.718468261245613,0.0,0.0,0.0
33.70000000000021,19.587917574686116,8.756582672587681,0.0,0.0,0.0
33.80000000000021,19.712522172609482,8.812285912043343,0.0,0.0,0.0
33.90000000000021,19.803658416650517,8.853027458579447,0.0,0.0,0.0
34.00000000000021,19.856496760596553,8.876648311857084,0.0,0.0,0.0
34.100000000000215,19.90416068446448,8.897955992383,0.0,0.0,0.0
34.200000000000216,19.946665629871067,8.91695740317756,0.0,0.0,0.0
34.30000000000022,19.969888954810433,8.927339158358455,0.0,0.0,0.0
34.40000000000022,19.978764431898114,8.931306851635732,0.0,0.0,0.0
34.50000000000022,19.99985398737982,8.940734726518274,0.0,0.0,0.0
34.60000000000022,20.017913097374876,8.948807871050464,0.0,0.0,0.0
34.70000000000022,20.021472540652514,8.9503990845733,0.0,0.0,0.0
34.800000000000225,20.021265251932448,8.950306418223882,0.0,0.0,0.0
34.900000000000226,20.021079660008134,8.950223451210036,0.0,0.0,0.0
35.00000000000023,20.02116325059035,8.95026081954391,0.0,0.0,0.0
35.10000000000023,20.035977454372492,8.95688336120268,0.0,0.0,0.0
35.20000000000023,20.0313216577197,8.954802033867015,0.0,0.0,0.0
35.30000000000023,20.05090545591434,8.963556775011947,0.0,0.0,0.0
35.40000000000023,20.057251962196847,8.96639391718048,0.0,0.0,0.0
35.500000000000234,20.061256296824602,8.96818401493247,0.0,0.0,0.0
35.600000000000236,20.071204831538168,8.972631407890823,0.0,0.0,0.0
35.70000000000024,20.071060518088625,8.97256689400634,0.0,0.0,0.0
35.80000000000024,20.071233580947542,8.972644260026788,0.0,0.0,0.0
35.90000000000024,20.07126389881313,8.972657813325421,0.0,0.0,0.0
36.00000000000024,20.07187387039158,8.972930495019853,0.0,0.0,0.0
36.10000000000024,20.076927446526824,8.975189645695352,0.0,0.0,0.0
36.200000000000244,20.074867615840695,8.974268818985424,0.0,0.0,0.0
36.300000000000246,20.071382759391845,8.97271094875853,0.0,0.0,0.0
36.40000000000025,20.071958419301197,8.972968291764406,0.0,0.0,0.0
36.50000000000025,20.07692865025717,8.975190183810964,0.0,0.0,0.0
36.60000000000025,20.08864066981487,8.980425925034039,0.0,0.0,0.0
36.70000000000025,20.081216329153634,8.97710694778484,0.0,0.0,0.0
36.80000000000025,20.08633644671052,8.97939584513747,0.0,0.0,0.0
36.900000000000254,20.086330918420447,8.979393373770677,0.0,0.0,0.0
37.000000000000256,20.096947159779912,8.984139258308012,0.0,0.0,0.0
37.10000000000026,20.09211788958522,8.981980381360177,0.0,0.0,0.0
37.20000000000026,20.088548457978504,8.98038470265471,0.0,0.0,0.0
37.30000000000026,20.094735499508054,8.98315055770008,0.0,0.0,0.0
37.40000000000026,20.094946197116354,8.983244747958894,0.0,0.0,0.0
37.50000000000026,20.094544214144474,8.983065045491145,0.0,0.0,0.0
37.600000000000264,20.094615635349065,8.983096973626447,0.0,0.0,0.0
37.700000000000266,20.09456199473674,8.983072994127111,0.0,0.0,0.0
37.80000000000027,20.094983405802765,8.983261381730069,0.0,0.0,0.0
37.90000000000027,20.095008145247274,8.98327244125134,0.0,0.0,0.0
38.00000000000027,20.095128962828305,8.983326451542766,0.0,0.0,0.0
38.10000000000027,20.103650105086537,8.987135742977886,0.0,0.0,0.0
38.20000000000027,20.100766163421774,8.98584650569607,0.0,0.0,0.0
38.300000000000274,20.094986510246937,8.98326276954079,0.0,0.0,0.0
38.400000000000276,20.10955081935887,8.989773598286188,0.0,0.0,0.0
38.50000000000028,20.103872034327026,8.987234954225553,0.0,0.0,0.0
38.60000000000028,20.107322881485874,8.988777620939445,0.0,0.0,0.0
38.70000000000028,20.103935390350447,8.987263276902263,0.0,0.0,0.0
38.80000000000028,20.094305365150344,8.982958270436809,0.0,0.0,0.0
38.90000000000028,20.103796497476367,8.987201186231834,0.0,0.0,0.0
39.000000000000284,20.101162471176448,8.986023671114719,0.0,0.0,0.0
39.100000000000286,20.09450039775304,8.983045457811519,0.0,0.0,0.0
39.20000000000029,20.10756803442287,8.988887214108399,0.0,0.0,0.0
39.30000000000029,20.103830283205514,8.987216289804193,0.0,0.0,0.0
39.40000000000029,20.10430437933117,8.987428229736206,0.0,0.0,0.0
39.50000000000029,20.114610768815073,8.99203559809109,0.0,0.0,0.0
39.60000000000029,20.104828020100136,8.987662318105565,0.0,0.0,0.0
39.700000000000294,20.108542292229693,8.989322746318361,0.0,0.0,0.0
39.800000000000296,20.117620206217538,8.993380936987489,0.0,0.0,0.0
39.9000000000003,20.103909397242568,8.987251656943318,0.0,0.0,0.0
40.0000000000003,20.104045352444768,8.987312434356909,0.0,0.0,0.0
40.1000000000003,20.100677063820253,8.985806674610206,0.0,0.0,0.0
40.2000000000003,20.094825336649745,8.983190718495901,0.0,0.0,0.0
40.3000000000003,20.107833704888304,8.989005979433268,0.0,0.0,0.0
40.400000000000304,20.112893297620747,8.991267819768378,0.0,0.0,0.0
40.500000000000306,20.114861148222193,8.992147527701249,0.0,0.0,0.0
40.60000000000031,20.11796597816632,8.993535510879472,0.0,0.0,0.0
40.70000000000031,20.1047502974022,8.98762757295068,0.0,0.0,0.0
