Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Acceleration Achieved [ m/s²],Calculated Acceleration [m/s²]
7.899999999999988,0.0,0.0,-1.0,-1.0,0.0
7.999999999999988,0.0,0.0,-1.0,-1.0,0.0
8.099999999999987,0.0,0.0,-1.0,-1.0,0.0
8.199999999999987,0.0,0.0,-1.0,-1.0,0.0
8.299999999999986,0.0,0.0,-1.0,-1.0,0.0
8.399999999999986,0.0,0.0,-1.0,-1.0,0.0
8.499999999999986,0.0,0.0,-1.0,-1.0,0.0
8.599999999999985,0.0,0.0,-1.0,-1.0,0.0
8.699999999999985,0.0,0.0,-1.0,-1.0,0.0
8.799999999999985,0.0,0.0,-1.0,-1.0,0.0
8.899999999999984,0.0,0.0,-0.7161089840961097,-0.7161089840961097,0.0
8.999999999999984,0.0,0.0,0.5,-0.7161089840961097,0.0
9.099999999999984,0.0,0.0,0.5,-0.7161089840961097,0.0
9.199999999999983,0.0,0.0,0.5,-0.7161089840961097,0.0
9.299999999999983,0.0,0.0,0.5,-0.7161089840961097,0.0
9.399999999999983,0.0,0.0,0.5,-0.7161089840961097,0.0
9.499999999999982,0.0,0.0,0.5,-0.7161089840961097,0.0
9.599999999999982,0.0,0.0,0.5,-0.7161089840961097,0.0
9.699999999999982,0.025801683188774096,0.011534384452709571,0.5,-0.7161089840961097,0.0
9.799999999999981,0.10381663912672069,0.04641019035520922,0.5,0.5,0.1153439545276627
9.89999999999998,0.32326039762423664,0.14451032815393874,0.5,0.5,0.0
9.99999999999998,0.5093568049939174,0.22770286610448084,0.5,0.5,0.0
10.09999999999998,0.644542637923484,0.28813634085731427,0.5,0.5,0.0
10.19999999999998,0.7554776746769662,0.337728739687591,0.5,0.5,0.0
10.29999999999998,0.8527785309165767,0.38122611446094645,0.5,0.5,0.0
10.399999999999979,0.9819976593987112,0.4389922336575999,0.5,0.5,0.0
10.499999999999979,1.0799441759174246,0.4827782444021255,0.5,0.5,0.0
10.599999999999978,1.1872784934997933,0.5307609777341475,0.5,0.5,0.0
10.699999999999978,1.2943486882347979,0.5786256375884841,0.5,0.5,0.0
10.799999999999978,1.4196207388303097,0.6346272550867016,0.5,0.5,0.0
10.899999999999977,1.5198398679721596,0.6794292145782742,0.5,0.5,0.0
10.999999999999977,1.6367119534671477,0.7316757116779536,0.5,0.5,0.0
11.099999999999977,1.775104858409292,0.79354287590329,0.5,0.5,0.0
11.199999999999976,1.883186318674043,0.8418596119000441,0.5,0.5,0.0
11.299999999999976,1.9804438391857502,0.8853376138695978,0.5,0.5,0.0
11.399999999999975,2.0779138264380026,0.9289105969708447,0.5,0.5,0.0
11.499999999999975,2.1874757631901764,0.9778891651765365,0.5,0.5,0.0
11.599999999999975,2.3000276259935597,1.0282043499241609,0.5,0.5,0.0
11.699999999999974,2.3836797531158163,1.0656001968328945,0.5,0.5,0.0
11.799999999999974,2.4863540816299037,1.1114997286518322,0.5,0.5,0.0
11.899999999999974,2.6066160831158576,1.165261653796113,0.5,0.5,0.0
11.999999999999973,2.7125525590397834,1.2126194959931447,0.5,0.5,0.0
12.099999999999973,2.8097860987999086,1.256086777607511,0.5,0.5,0.0
12.199999999999973,2.918349212093657,1.3046188317743483,0.5,0.5,0.0
12.299999999999972,3.0199659639435956,1.350045584521345,0.5,0.5,0.0
12.399999999999972,3.1253701056565197,1.3971654520326906,0.5,0.5,0.0
12.499999999999972,3.24240076011883,1.4494828358035217,0.5,0.5,0.0
12.599999999999971,3.3489943993644515,1.4971344562918845,0.5,0.5,0.0
12.69999999999997,3.477520884700298,1.5545909362964212,0.5,0.5,0.0
12.79999999999997,3.5807809541948132,1.6007523177632492,0.5,0.5,0.0
12.89999999999997,3.6638646697829715,1.6378940619797795,0.5,0.5,0.0
12.99999999999997,3.774762222236803,1.6874697038287405,0.5,0.5,0.0
13.09999999999997,3.8828610373757804,1.7357941981484688,0.5,0.5,0.0
13.199999999999969,3.9826633631133803,1.7804098298462054,0.5,0.5,0.0
13.299999999999969,4.094325261843673,1.8303271650545958,0.5,0.5,0.0
13.399999999999968,4.215974450126062,1.8847092181843548,0.5,0.5,0.0
13.499999999999968,4.303956044968396,1.9240405103426714,0.5,0.5,0.0
13.599999999999968,4.408118564984897,1.9706053232908483,0.5,0.5,0.0
13.699999999999967,4.520385315195699,2.0207930513050854,0.5,0.5,0.0
13.799999999999967,4.630872392247259,2.0701851942302145,0.5,0.5,0.0
13.899999999999967,4.750933312926674,2.12385722821074,0.5,0.5,0.0
13.999999999999966,4.86024198754306,2.1727225781112494,0.5,0.5,0.0
14.099999999999966,4.961275959401245,2.2178888048907326,0.5,0.5,0.0
14.199999999999966,5.0902397211099455,2.27554076492499,0.5,0.5,0.0
14.299999999999965,5.207251995516177,2.327849932075552,0.5,0.5,0.0
14.399999999999965,5.303117440320149,2.3707056205207193,0.5,0.5,0.0
14.499999999999964,5.398634022551672,2.413405353441499,0.5,0.5,0.0
14.599999999999964,5.495914058067602,2.456893420518541,0.5,0.5,0.0
14.699999999999964,5.605662312384057,2.505955280128169,0.5,0.5,0.0
14.799999999999963,5.710708451773059,2.5529151062806283,0.5,0.5,0.0
14.899999999999963,5.810449347774364,2.5975032764290518,0.5,0.5,0.0
14.999999999999963,5.935508636403584,2.653409780817858,0.5,0.5,0.0
15.099999999999962,6.038481551356801,2.6994427927185445,0.5,0.5,0.0
15.199999999999962,6.158518332498147,2.753104035359972,0.5,0.5,0.0
15.299999999999962,6.27441941407039,2.8049164548660275,0.5,0.5,0.0
15.399999999999961,6.374129627740767,2.8494909087852323,0.5,0.5,0.0
15.499999999999961,6.481438918897579,2.8974624543039735,0.5,0.5,0.0
15.59999999999996,6.574526011269691,2.9390761080780026,0.5,0.5,0.0
15.69999999999996,6.678003240686431,2.9853345687164623,0.5,0.5,0.0
15.79999999999996,6.803228042584397,3.0413150641569286,0.5,0.5,0.0
15.89999999999996,6.944045624131093,3.1042661558115636,0.5,0.5,0.0
15.99999999999996,7.026357825525994,3.1410630023231403,0.5,0.5,0.0
16.09999999999996,7.11240154953428,3.1795279887038044,0.5,0.5,0.0
16.19999999999996,7.238366501179642,3.235839360687347,0.5,0.5,0.0
16.29999999999996,7.350162518526046,3.2858166522818837,0.5,0.5,0.0
16.399999999999963,7.446259693929443,3.328775933574218,0.5,0.5,0.0
16.499999999999964,7.557492156544472,3.3785012936616408,0.5,0.5,0.0
16.599999999999966,7.668532141709431,3.428140608629784,0.5,0.5,0.0
16.699999999999967,7.790736547734162,3.4827708662990795,0.5,0.5,0.0
16.79999999999997,7.8945129637734155,3.5291630753252674,0.5,0.5,0.0
16.89999999999997,8.018018441446324,3.584374964064165,0.5,0.5,0.0
16.99999999999997,8.136111153948733,3.637167130261241,0.5,0.5,0.0
17.099999999999973,8.230434823252498,3.679333583386797,0.5,0.5,0.0
17.199999999999974,8.338509266655114,3.727647182565502,0.5,0.5,0.0
17.299999999999976,8.433399834297315,3.770067061924272,0.5,0.5,0.0
17.399999999999977,8.523779137857176,3.8104702257876717,0.5,0.5,0.0
17.49999999999998,8.652718896044123,3.8681114552875644,0.5,0.5,0.0
17.59999999999998,8.766477488681241,3.918966096540062,0.5,0.5,0.0
17.69999999999998,8.863174418829155,3.9621934921933857,0.5,0.5,0.0
17.799999999999983,8.989665483331637,4.018740057668575,0.5,0.5,0.0
17.899999999999984,9.107324641018723,4.07133840752101,0.5,0.5,0.0
17.999999999999986,9.205709432838965,4.115320344856331,0.5,0.5,0.0
18.099999999999987,9.323838567892846,4.168128793390818,0.5,0.5,0.0
18.19999999999999,9.423287098604643,4.21258626456022,0.5,0.5,0.0
18.29999999999999,9.533538930050382,4.261873243289722,0.5,0.5,0.0
18.39999999999999,9.644993109162487,4.311697719519998,0.5,0.5,0.0
18.499999999999993,9.762952958921904,4.3644304907564475,0.5,0.5,0.0
18.599999999999994,9.855073140598314,4.40561189677307,0.5,0.5,0.0
18.699999999999996,9.957009670946597,4.4511816032999665,0.5,0.5,0.0
18.799999999999997,10.077237834140853,4.504928401374326,0.5,0.5,0.0
18.9,10.18305465070357,4.552232751050524,0.5,0.5,0.0
19.0,10.28162851307002,4.5962992104828215,0.5,0.5,0.0
19.1,10.40018631350033,4.649299289587187,0.5,0.5,0.0
19.200000000000003,10.515314936179987,4.700766389069901,0.5,0.5,0.0
19.300000000000004,10.6293613767123,4.751749709845466,0.5,0.5,0.0
19.400000000000006,10.724023852698764,4.794067623110456,0.5,0.5,0.0
19.500000000000007,10.845071667596027,4.848180838282128,0.5,0.5,0.0
19.60000000000001,10.964194265073218,4.901433404258331,0.5,0.5,0.0
19.70000000000001,11.06483047510513,4.9464218155909965,0.5,0.5,0.0
19.80000000000001,11.172486465311366,4.994548349452793,0.5,0.5,0.0
19.900000000000013,11.275181131007805,5.040456972805729,0.5,0.5,0.0
20.000000000000014,11.391967290864521,5.092665057708076,0.5,0.5,0.0
20.100000000000016,11.50291279138778,5.142262134261993,0.5,0.5,0.0
20.200000000000017,11.601498640172927,5.186333952102905,0.5,0.5,0.0
20.30000000000002,11.724553865882894,5.241344560204289,0.5,0.5,0.0
20.40000000000002,11.821795107421996,5.28481528482193,0.5,0.5,0.0
20.50000000000002,11.926847291363208,5.3317778131310085,0.5,0.5,0.0
20.600000000000023,12.054936462368953,5.389038796137417,0.5,0.5,0.0
20.700000000000024,12.158645233087183,5.435400764999295,0.5,0.5,0.0
20.800000000000026,12.267623086946534,5.4841182247885785,0.5,0.5,0.0
20.900000000000027,12.376048292148017,5.532588628521849,0.5,0.5,0.0
21.00000000000003,12.48889666469167,5.583036364983764,0.5,0.5,0.0
21.10000000000003,12.617478091561676,5.640517406051732,0.5,0.5,0.0
21.20000000000003,12.708785950156663,5.681335671158035,0.5,0.5,0.0
21.300000000000033,12.816565775507229,5.729517564282752,0.5,0.5,0.0
21.400000000000034,12.92369486110835,5.777408550709877,0.5,0.5,0.0
21.500000000000036,13.032139710471295,5.825887736169087,0.5,0.5,0.0
21.600000000000037,13.138736135402645,5.873540601970398,0.5,0.5,0.0
21.70000000000004,13.253994651948716,5.925065769207154,0.5,0.5,0.0
21.80000000000004,13.364159124732,5.974313695120193,0.5,0.5,0.0
21.90000000000004,13.460445673656391,6.017357633951353,0.5,0.5,0.0
22.000000000000043,13.56711517993232,6.065043170036945,0.5,0.5,0.0
22.100000000000044,13.691785848446612,6.120775945689573,0.5,0.5,0.0
22.200000000000045,13.8031014593692,6.170538476396407,0.5,0.5,0.0
22.300000000000047,13.90214393519561,6.214814424789846,0.5,0.5,0.0
22.40000000000005,14.009019975956159,6.262592290051441,0.5,0.5,0.0
22.50000000000005,14.132669551550457,6.317868596325116,0.5,0.5,0.0
22.60000000000005,14.243144873163352,6.367255484098945,0.5,0.5,0.0
22.700000000000053,14.341171546385215,6.411077328096047,0.5,0.5,0.0
22.800000000000054,14.440874645670458,6.4556486016005215,0.5,0.5,0.0
22.900000000000055,14.570968282849451,6.513805661165018,0.5,0.5,0.0
23.000000000000057,14.684418853302686,6.564522604180433,0.5,0.5,0.0
23.10000000000006,14.790824486763718,6.612090178562853,0.5,0.5,0.0
23.20000000000006,14.915472339751421,6.667812754762475,0.5,0.5,0.0
23.30000000000006,15.025168934100227,6.716851520300166,0.5,0.5,0.0
23.400000000000063,15.123425018916434,6.760775920456402,0.5,0.5,0.0
23.500000000000064,15.228819762185978,6.807891586487619,0.5,0.5,0.0
23.600000000000065,15.340448293650116,6.857794005193348,0.5,0.5,0.0
23.700000000000067,15.455446980682021,6.90920301824409,0.5,0.5,0.0
23.800000000000068,15.560097165874373,6.95598583703248,0.5,0.5,0.0
23.90000000000007,15.67035360111871,7.005274873844108,0.5,0.5,0.0
24.00000000000007,15.791534286763149,7.059447487554598,0.5,0.5,0.0
24.100000000000072,15.91126225174374,7.112970677019521,0.5,0.5,0.0
24.200000000000074,16.026572411698933,7.16451893092589,0.5,0.5,0.0
24.300000000000075,16.141332429513522,7.215821249289725,0.5,0.5,0.0
24.400000000000077,16.23589736069608,7.258095556125575,0.5,0.5,0.0
24.500000000000078,16.339410207787726,7.304369939289424,0.5,0.5,0.0
24.60000000000008,16.44058521897858,7.349599216292185,0.5,0.5,0.0
24.70000000000008,16.554999513749227,7.400746982626454,0.5,0.5,0.0
24.800000000000082,16.678175274652723,7.455811474780753,0.5,0.5,0.0
24.900000000000084,16.81475274675142,7.5168670679077545,0.5,0.5,0.0
25.000000000000085,16.900659032030646,7.55527061367898,0.5,0.5,0.0
25.100000000000087,17.00604778780449,7.60238360306012,0.5,0.5,0.0
25.200000000000088,17.121400524483672,7.653950890465181,0.5,0.5,0.0
25.30000000000009,17.22140905338973,7.698658703227346,0.5,0.5,0.0
25.40000000000009,17.349659290478613,7.755991689215559,0.5,0.5,0.0
25.500000000000092,17.45007852486776,7.800883103756883,0.5,0.5,0.0
25.600000000000094,17.551450994919982,7.846200652769029,0.5,0.5,0.0
25.700000000000095,17.66021307541542,7.894821653233709,0.5,0.5,0.0
25.800000000000097,17.759367312754677,7.939147563493851,0.5,0.5,0.0
25.900000000000098,17.876407740713237,7.991469316408446,0.5,0.5,0.0
26.0000000000001,18.00807714253198,8.050330805797497,0.5,0.5,0.0
26.1000000000001,18.12826617447258,8.10406011063622,0.5,0.5,0.0
26.200000000000102,18.221144440808267,8.145580410818928,0.5,0.5,0.0
26.300000000000104,18.331311796150512,8.194829625351124,0.5,0.5,0.0
26.400000000000105,18.44189066163254,8.24426280137621,0.5,0.5,0.0
26.500000000000107,18.54023745338243,8.288227751160083,0.5,0.5,0.0
26.600000000000108,18.6691124847896,8.345840045200342,0.5,0.5,0.0
26.70000000000011,18.780465713871678,8.395619392729195,0.5,0.5,0.0
26.80000000000011,18.887757987483575,8.443583330724657,0.5,0.5,0.0
26.900000000000112,18.98414736715144,8.48667323901138,0.5,0.5,0.0
27.000000000000114,19.105713854780674,8.541018321641152,0.5,0.5,0.0
27.100000000000115,19.22384688794152,8.593828512785377,0.5,0.5,0.0
27.200000000000117,19.31849547640464,8.63614021777193,0.5,0.5,0.0
27.300000000000118,19.44186079987405,8.691289451975695,0.5,0.5,0.0
27.40000000000012,19.550292854230513,8.739762917555208,0.5,0.5,0.0
27.50000000000012,19.653717951695587,8.785998073125995,0.5,0.5,0.0
27.600000000000122,19.75906034027897,8.83309033451831,0.5,0.5,0.0
27.700000000000124,19.86995907143365,8.882666503293699,0.5,0.5,0.0
27.800000000000125,19.99140799897384,8.936959031861266,0.5,0.5,0.0
27.900000000000126,20.097848693094985,8.984542279761182,0.003558377992618489,0.003558377992618489,0.0
28.000000000000128,20.196028396184612,9.028432534230369,0.0,0.0,0.0
28.10000000000013,20.326786917158508,9.08688682344654,0.0,0.0,0.0
28.20000000000013,20.414552378932765,9.126121495478102,0.0,0.0,0.0
28.300000000000132,20.462118874866583,9.147385621820357,0.0,0.0,0.0
28.400000000000134,20.510927997967553,9.169205252211414,0.0,0.0,0.0
28.500000000000135,20.54996613458121,9.186656860803184,0.0,0.0,0.0
28.600000000000136,20.57669825930085,9.198607189837853,0.0,0.0,0.0
28.700000000000138,20.586255247918718,9.202879546029584,0.0,0.0,0.0
28.80000000000014,20.600507527115525,9.209250884921724,0.0,0.0,0.0
28.90000000000014,20.610357648925255,9.213654283375545,0.0,0.0,0.0
29.000000000000142,20.61051792530417,9.213725933327975,0.0,0.0,0.0
29.100000000000144,20.610373666984152,9.213661444088595,0.0,0.0,0.0
29.200000000000145,20.64074617358548,9.227239169439652,0.0,0.0,0.0
29.300000000000146,20.6444362017454,9.228888759628264,0.0,0.0,0.0
29.400000000000148,20.650038054682128,9.231393011965098,0.0,0.0,0.0
29.50000000000015,20.659705302089925,9.23571465824628,0.0,0.0,0.0
29.60000000000015,20.659790563183005,9.23575277336533,0.0,0.0,0.0
29.700000000000152,20.65973843707938,9.235729470911966,0.0,0.0,0.0
29.800000000000153,20.659668385105434,9.235698154877532,0.0,0.0,0.0
29.900000000000155,20.68777312309177,9.248262096946945,0.0,0.0,0.0
30.000000000000156,20.679008498335516,9.24434395909591,0.0,0.0,0.0
30.100000000000158,20.660116959651717,9.235898685642704,0.0,0.0,0.0
30.20000000000016,20.659745060833053,9.235732431994808,0.0,0.0,0.0
30.30000000000016,20.688241117319897,9.248471309086687,0.0,0.0,0.0
30.400000000000162,20.706392133591166,9.256585539400595,0.0,0.0,0.0
30.500000000000163,20.706524822392726,9.256644856602444,0.0,0.0,0.0
30.600000000000165,20.706474673511096,9.2566224380464,0.0,0.0,0.0
30.700000000000166,20.69245495767633,9.250355064279626,0.0,0.0,0.0
30.800000000000168,20.697851269147463,9.252767431359683,0.0,0.0,0.0
30.90000000000017,20.706872546925403,9.256800303377533,0.0,0.0,0.0
31.00000000000017,20.706886209801816,9.256806411229803,0.0,0.0,0.0
31.100000000000172,20.679227396585436,9.244441815369553,0.0,0.0,0.0
31.200000000000173,20.68845538954106,9.248567097340434,0.0,0.0,0.0
31.300000000000175,20.70683063275313,9.25678156606596,0.0,0.0,0.0
31.400000000000176,20.706904600783957,9.25681463273446,0.0,0.0,0.0
31.500000000000178,20.71818443442082,9.261857169563484,0.0,0.0,0.0
31.60000000000018,20.714477496181317,9.260200019892896,0.0,0.0,0.0
31.70000000000018,20.706994961643716,9.256855027653206,0.0,0.0,0.0
31.800000000000182,20.722443642060483,9.263761205746718,0.0,0.0,0.0
31.900000000000183,20.716623208786988,9.261159239256134,0.0,0.0,0.0
32.000000000000185,20.707023060087376,9.25686758878146,0.0,0.0,0.0
32.100000000000186,20.717252724259488,9.261440657852962,0.0,0.0,0.0
32.20000000000019,20.714173664927664,9.260064195169262,0.0,0.0,0.0
32.30000000000019,20.706864750802577,9.256796818198783,0.0,0.0,0.0
32.40000000000019,20.70657723519698,9.256668287222459,0.0,0.0,0.0
32.50000000000019,20.70660233975394,9.2566795099636,0.0,0.0,0.0
32.60000000000019,20.71806009922954,9.261801586759573,0.0,0.0,0.0
32.700000000000195,20.714526040238884,9.26022172102839,0.0,0.0,0.0
32.800000000000196,20.718202216720666,9.261865118962806,0.0,0.0,0.0
32.9000000000002,20.729440252332047,9.266888970402519,0.0,0.0,0.0
33.0000000000002,20.73158113107072,9.267846028833855,0.0,0.0,0.0
33.1000000000002,20.731630395631573,9.267868052063138,0.0,0.0,0.0
33.2000000000002,20.71717001317566,9.261403682690048,0.0,0.0,0.0
33.3000000000002,20.706828339272683,9.25678054078846,0.0,0.0,0.0
33.400000000000205,20.706667210731094,9.256708509885229,0.0,0.0,0.0
33.500000000000206,20.723093841560317,9.264051870931125,0.0,0.0,0.0
33.60000000000021,20.732142719625042,9.268097081381178,0.0,0.0,0.0
33.70000000000021,20.73188672909727,9.267982643375642,0.0,0.0,0.0
33.80000000000021,20.717097329323664,9.261371190100851,0.0,0.0,0.0
33.90000000000021,20.706560914466714,9.2566609912032,0.0,0.0,0.0
34.00000000000021,20.706512267463264,9.256639244046777,0.0,0.0,0.0
34.100000000000215,20.718619172168527,9.262051514726219,0.0,0.0,0.0
34.200000000000216,20.729545502659708,9.266936021508995,0.0,0.0,0.0
34.30000000000022,20.73140026816472,9.267765175880356,0.0,0.0,0.0
34.40000000000022,20.73162038394367,9.26786357643818,0.0,0.0,0.0
34.50000000000022,20.716322755083493,9.261024924432524,0.0,0.0,0.0
34.60000000000022,20.70652794458264,9.256646252346222,0.0,0.0,0.0
34.70000000000022,20.72111001685665,9.263165021935595,0.0,0.0,0.0
34.800000000000225,20.73121604574822,9.267682821091284,0.0,0.0,0.0
34.900000000000226,20.731503720237182,9.26781142309483,0.0,0.0,0.0
35.00000000000023,20.716301752369905,9.261015535379443,0.0,0.0,0.0
35.10000000000023,20.70617209124871,9.256487171671823,0.0,0.0,0.0
35.20000000000023,20.706185384629716,9.256493114344869,0.0,0.0,0.0
35.30000000000023,20.706474689967717,9.256622445403169,0.0,0.0,0.0
35.40000000000023,20.717699166051936,9.261640235191857,0.0,0.0,0.0
35.500000000000234,20.728808613600602,9.266606602624012,0.0,0.0,0.0
35.600000000000236,20.73141108371997,9.267770010866174,0.0,0.0,0.0
35.70000000000024,20.71563350242745,9.260716800925168,0.0,0.0,0.0
35.80000000000024,20.706339521272955,9.256562019589861,0.0,0.0,0.0
35.90000000000024,20.706395331800785,9.256586969128223,0.0,0.0,0.0
36.00000000000024,20.7217715324712,9.263460745875927,0.0,0.0,0.0
36.10000000000024,20.716000352976838,9.260880797794766,0.0,0.0,0.0
36.200000000000244,20.722869937226175,9.263951776737589,0.0,0.0,0.0
36.300000000000246,20.73177918422317,9.267934566515127,0.0,0.0,0.0
36.40000000000025,20.731836950174984,9.267960390206225,0.0,0.0,0.0
36.50000000000025,20.73189380503098,9.267985806601049,0.0,0.0,0.0
36.60000000000025,20.7162807889825,9.261006163906735,0.0,0.0,0.0
36.70000000000025,20.722259766757965,9.26367900613148,0.0,0.0,0.0
36.80000000000025,20.716388445383174,9.261054290624093,0.0,0.0,0.0
36.900000000000254,20.721198942307417,9.263204775169108,0.0,0.0,0.0
37.000000000000256,20.7172908878813,9.261457718518457,0.0,0.0,0.0
37.10000000000026,20.706594111153603,9.256675831450107,0.0,0.0,0.0
37.20000000000026,20.70635849781216,9.256570502861948,0.0,0.0,0.0
37.30000000000026,20.72256642921078,9.263816096514386,0.0,0.0,0.0
37.40000000000026,20.731518464477826,9.267818014360167,0.0,0.0,0.0
37.50000000000026,20.716712499486313,9.261199155770361,0.0,0.0,0.0
37.600000000000264,20.706731551286722,9.256737272687216,0.0,0.0,0.0
37.700000000000266,20.71879258191032,9.262129035817189,0.0,0.0,0.0
37.80000000000027,20.71356958164312,9.259794145777741,0.0,0.0,0.0
37.90000000000027,20.71769568132655,9.26163867738022,0.0,0.0,0.0
38.00000000000027,20.713992509944063,9.259983211645395,-0.4949210843888636,-0.4949210843888636,0.0
38.10000000000027,20.722075414409012,9.263596593257404,-0.5,-0.5,0.0
38.20000000000027,20.705666985974723,9.25626136941014,-0.5,-0.5,0.0
38.300000000000274,20.67049845014636,9.24053962715343,-0.5,-0.5,0.0
38.400000000000276,20.600719664251557,9.209345718707016,-0.5,-0.5,0.0
38.50000000000028,20.49367207516829,9.161491164483232,-0.5,-0.5,0.0
38.60000000000028,20.356591798959798,9.100210797806987,-0.5,-0.5,0.0
38.70000000000028,20.196985962820932,9.028860604819469,-0.5,-0.5,0.0
38.80000000000028,20.023332899499803,8.951230739392392,-0.5,-0.5,0.0
38.90000000000028,19.8942012808522,8.893503740592168,-0.5,-0.5,0.0
39.000000000000284,19.788438652358373,8.846223615150286,-0.5,-0.5,0.0
39.100000000000286,19.666226780330547,8.791590019878967,-0.5,-0.5,0.0
39.20000000000029,19.54289106371418,8.736454021122787,-0.5,-0.5,0.0
39.30000000000029,19.437930599644233,8.689532495264958,-0.5,-0.5,0.0
39.40000000000029,19.320822594965204,8.637180532853245,-0.5,-0.5,0.0
39.50000000000029,19.2135257551291,8.589214553572914,-0.5,-0.5,0.0
